,txn_date,filler,txn_time,store_id,terminal_id,txn_id,cust_id,payment_mode,partner_bank,amount_paid,bank_payable,customer_payable,currency_code,txn_status
0,2026-01-04, ,12:47:16,STR001,T01 ,TXN000001   ,CUST89581 ,CASH      ,NA             ,1988.85,2038.57,2018.68,ESS,          
1,2026-01-04, ,12:47:16,STR002,T01 ,TXN000002   ,CUST62506 ,UPI       ,HDFC           ,716.64,734.56,727.39,ED ,          
2,2026-01-04, ,12:47:16,STR002,T01 ,TXN000003   ,CUST55832 ,CARD      ,HDFC           ,1379.19,1413.67,1399.88,ED ,          
3,2026-01-04, ,12:47:16,STR001,T01 ,TXN000004   ,CUST61397 ,CARD      ,SBI            ,1812.28,1857.59,1839.46,ESS,          
4,2026-01-04, ,12:47:16,STR001,T01 ,TXN000005   ,CUST68294 ,CARD      ,HDFC           ,1135.01,1163.39,1152.04,ESS,          
5,2026-01-04, ,12:47:16,STR002,T02 ,TXN000006   ,CUST89241 ,UPI       ,HDFC           ,1423.33,1458.91,1444.68,ESS,          
6,2026-01-04, ,12:47:16,STR002,T03 ,TXN000007   ,CUST18523 ,CASH      ,NA             ,319.67,327.66,324.47,ED ,          
7,2026-01-04, ,12:47:16,STR002,T01 ,TXN000008   ,CUST28521 ,UPI       ,NA             ,1024.26,1049.87,1039.62,ESS,          
8,2026-01-04, ,12:47:16,STR001,T01 ,TXN000009   ,CUST24530 ,UPI       ,ICICI          ,848.22,869.43,860.94,ESS,          
9,2026-01-04, ,12:47:16,STR001,T02 ,TXN000010   ,CUST89502 ,UPI       ,HDFC           ,1708.27,1750.98,1733.89,ESS,          
10,2026-01-04, ,12:47:16,STR002,T01 ,TXN000011   ,CUST50424 ,UPI       ,HDFC           ,119.82,122.82,121.62,ESS,          
11,2026-01-04, ,12:47:16,STR001,T01 ,TXN000012   ,CUST64749 ,CASH      ,NA             ,1726.08,1769.23,1751.97,ED ,          
12,2026-01-04, ,12:47:16,STR001,T01 ,TXN000013   ,CUST37950 ,CASH      ,NA             ,1906.59,1954.25,1935.19,ED ,          
13,2026-01-04, ,12:47:16,STR002,T02 ,TXN000014   ,CUST13973 ,CARD      ,ICICI          ,1987.32,2037.0,2017.13,ED ,          
14,2026-01-04, ,12:47:16,STR001,T02 ,TXN000015   ,CUST87508 ,CASH      ,NA             ,183.17,187.75,185.92,ED ,          
15,2026-01-04, ,12:47:16,STR001,T01 ,TXN000016   ,CUST39084 ,CASH      ,NA             ,1395.61,1430.5,1416.54,ESS,          
16,2026-01-04, ,12:47:16,STR002,T01 ,TXN000017   ,CUST14275 ,UPI       ,SBI            ,1049.3,1075.53,1065.04,ESS,          
17,2026-01-04, ,12:47:16,STR001,T01 ,TXN000018   ,CUST98867 ,CARD      ,NA             ,149.49,153.23,151.73,ED ,          
18,2026-01-04, ,12:47:16,STR002,T03 ,TXN000019   ,CUST27801 ,UPI       ,ICICI          ,275.8,282.7,279.94,ESS,          
19,2026-01-04, ,12:47:16,STR002,T02 ,TXN000020   ,CUST93280 ,CASH      ,NA             ,1462.97,1499.54,1484.91,ESS,          
20,2026-01-04, ,12:47:16,STR001,T01 ,TXN000021   ,CUST82923 ,CARD      ,NA             ,1516.29,1554.2,1539.03,ED ,          
21,2026-01-04, ,12:47:16,STR002,T03 ,TXN000022   ,CUST93142 ,CARD      ,NA             ,154.24,158.1,156.55,ESS,          
22,2026-01-04, ,12:47:16,STR002,T01 ,TXN000023   ,CUST47959 ,CASH      ,NA             ,1637.47,1678.41,1662.03,ESS,          
23,2026-01-04, ,12:47:16,STR002,T01 ,TXN000024   ,CUST66974 ,UPI       ,ICICI          ,427.48,438.17,433.89,ESS,          
24,2026-01-04, ,12:47:16,STR001,T03 ,TXN000025   ,CUST12622 ,UPI       ,NA             ,1196.08,1225.98,1214.02,ED ,          
25,2026-01-04, ,12:47:16,STR001,T01 ,TXN000026   ,CUST21793 ,UPI       ,SBI            ,197.53,202.47,200.49,ED ,          
26,2026-01-04, ,12:47:16,STR001,T01 ,TXN000027   ,CUST96026 ,CARD      ,NA             ,1909.06,1956.79,1937.7,ED ,          
27,2026-01-04, ,12:47:16,STR002,T02 ,TXN000028   ,CUST98205 ,CASH      ,NA             ,603.35,618.43,612.4,ED ,          
28,2026-01-04, ,12:47:16,STR001,T03 ,TXN000029   ,CUST91656 ,CASH      ,NA             ,1251.09,1282.37,1269.86,ED ,          
